sample_id_1,sample_id_2,distance
10509598,10509598,0.0
10509598,123109559,inf
80209534,80209534,0.0
80209554,80209534,inf
80209554,80209554,0.0
80209554,80209555,0.0
80209554,80209557,inf
80209554,80209568,inf
80209555,80209534,inf
80209555,80209554,0.0
80209555,80209555,0.0
80209555,80209557,inf
80209555,80209568,inf
80209557,80209534,inf
80209557,80209554,inf
80209557,80209555,inf
80209557,80209557,0.0
80209557,80209568,inf
80209568,80209534,inf
80209568,80209554,inf
80209568,80209555,inf
80209568,80209557,inf
80209568,80209568,0.0
80509524,80209534,inf
80509524,80209554,inf
80509524,80209555,inf
80509524,80209557,inf
80509524,80209568,inf
80509524,80509524,0.0
80609753,80209534,inf
80609753,80209554,inf
80609753,80209555,inf
80609753,80209557,inf
80609753,80209568,inf
80609753,80509524,inf
80609753,80609753,0.0
80609753,80609808,inf
80609808,80209534,inf
80609808,80209554,inf
80609808,80209555,inf
80609808,80209557,inf
80609808,80209568,inf
80609808,80509524,inf
80609808,80609753,inf
80609808,80609808,0.0
80909553,80209534,inf
80909553,80209554,inf
80909553,80209555,inf
80909553,80209557,inf
80909553,80209568,inf
80909553,80509524,7.0
80909553,80609753,inf
80909553,80609808,inf
80909553,80909553,0.0
80909553,80909555,inf
80909553,80909562,inf
80909555,80209534,inf
80909555,80209554,inf
80909555,80209555,inf
80909555,80209557,inf
80909555,80209568,inf
80909555,80509524,inf
80909555,80609753,inf
80909555,80609808,inf
80909555,80909553,inf
80909555,80909555,0.0
80909555,80909562,inf
80909562,80209534,inf
80909562,80209554,inf
80909562,80209555,inf
80909562,80209557,inf
80909562,80209568,inf
80909562,80509524,inf
80909562,80609753,inf
80909562,80609808,inf
80909562,80909553,inf
80909562,80909555,inf
80909562,80909562,0.0
81109535,80209534,inf
81109535,80209554,inf
81109535,80209555,inf
81109535,80209557,inf
81109535,80209568,inf
81109535,80509524,inf
81109535,80609753,inf
81109535,80609808,inf
81109535,80909553,inf
81109535,80909555,inf
81109535,80909562,inf
81109535,81109535,0.0
81109535,81209614,inf
81109561,80209534,inf
81109561,80209554,inf
81109561,80209555,inf
81109561,80209557,inf
81109561,80209568,inf
81109561,80509524,inf
81109561,80609753,inf
81109561,80609808,inf
81109561,80909553,inf
81109561,80909555,inf
81109561,80909562,inf
81109561,81109535,inf
81109561,81109561,0.0
81109561,81209614,0.0
81109561,81309648,inf
81209614,80209534,inf
81209614,80209554,inf
81209614,80209555,inf
81209614,80209557,inf
81209614,80209568,inf
81209614,80509524,inf
81209614,80609753,inf
81209614,80609808,inf
81209614,80909553,inf
81209614,80909555,inf
81209614,80909562,inf
81209614,81109535,inf
81209614,81209614,0.0
81309648,80209534,inf
81309648,80209554,inf
81309648,80209555,inf
81309648,80209557,inf
81309648,80209568,inf
81309648,80509524,inf
81309648,80609753,inf
81309648,80609808,inf
81309648,80909553,inf
81309648,80909555,inf
81309648,80909562,inf
81309648,81109535,inf
81309648,81109561,inf
81309648,81209614,inf
81309648,81309648,0.0
81909591,80509524,inf
81909591,80609753,inf
81909591,80609808,inf
81909591,80909553,inf
81909591,80909555,inf
81909591,80909562,inf
81909591,81109535,inf
81909591,81109561,inf
81909591,81209614,inf
81909591,81309648,inf
81909591,81909591,0.0
82509542,81109535,inf
82509542,81109561,inf
82509542,81209614,inf
82509542,81309648,inf
82509542,81909591,inf
82509542,82509542,0.0
82509542,82509546,0.0
82509546,81109535,inf
82509546,81109561,inf
82509546,81209614,inf
82509546,81309648,inf
82509546,81909591,inf
82509546,82509542,0.0
82509546,82509546,0.0
82609609,81109561,inf
82609609,81309648,inf
82609609,81909591,inf
82609609,82509542,inf
82609609,82509546,inf
82609609,82609609,0.0
82809549,81909591,inf
82809549,82509542,4.0
82809549,82509546,4.0
82809549,82609609,inf
82809549,82809549,0.0
83009549,81909591,inf
83009549,82509542,4.0
83009549,82509546,4.0
83009549,82609609,inf
83009549,82809549,2.0
83009549,83009549,0.0
90209604,81909591,inf
90209604,82509542,inf
90209604,82509546,inf
90209604,82609609,inf
90209604,82809549,inf
90209604,83009549,inf
90209604,90209604,0.0
100109627,100109627,0.0
100409552,100109627,inf
100409552,100409552,0.0
101109532,100109627,inf
101109532,100409552,inf
101109532,101109532,0.0
101209592,100109627,inf
101209592,100409552,inf
101209592,101109532,inf
101209592,101209592,0.0
101209592,101209593,0.0
101209593,100109627,inf
101209593,100409552,inf
101209593,101109532,inf
101209593,101209592,0.0
101209593,101209593,0.0
110209525,110209525,0.0
110309696,110209525,inf
110309696,110309696,0.0
110409649,110209525,inf
110409649,110309696,inf
110409649,110409649,0.0
110809553,110209525,inf
110809553,110309696,inf
110809553,110409649,inf
110809553,110809553,0.0
110809553,110809567,inf
110809567,110209525,inf
110809567,110309696,0.0
110809567,110409649,inf
110809567,110809553,inf
110809567,110809567,0.0
110909521,110209525,inf
110909521,110309696,inf
110909521,110409649,inf
110909521,110809553,inf
110909521,110809567,inf
110909521,110909521,0.0
111609518,110209525,inf
111609518,110309696,inf
111609518,110409649,inf
111609518,110809553,inf
111609518,110809567,inf
111609518,110909521,inf
111609518,111609518,0.0
111809642,110409649,inf
111809642,110809553,inf
111809642,110809567,inf
111809642,110909521,inf
111809642,111609518,inf
111809642,111809642,0.0
111809642,111809711,inf
111809642,111809728,inf
111809711,110409649,inf
111809711,110809553,inf
111809711,110809567,inf
111809711,110909521,inf
111809711,111609518,inf
111809711,111809642,inf
111809711,111809711,0.0
111809711,111809728,inf
111809728,110409649,inf
111809728,110809553,inf
111809728,110809567,inf
111809728,110909521,inf
111809728,111609518,inf
111809728,111809642,inf
111809728,111809711,inf
111809728,111809728,0.0
111909747,110809553,inf
111909747,110809567,inf
111909747,110909521,inf
111909747,111609518,inf
111909747,111809642,inf
111909747,111809711,inf
111909747,111809728,inf
111909747,111909747,0.0
112209507,110809553,inf
112209507,110809567,inf
112209507,110909521,inf
112209507,111609518,inf
112209507,111809642,inf
112209507,111809711,inf
112209507,111809728,inf
112209507,111909747,inf
112209507,112209507,0.0
112509710,111609518,inf
112509710,111809642,inf
112509710,111809711,inf
112509710,111809728,inf
112509710,111909747,inf
112509710,112209507,inf
112509710,112509710,0.0
113009627,111609518,inf
113009627,111809642,inf
113009627,111809711,inf
113009627,111809728,inf
113009627,111909747,inf
113009627,112209507,inf
113009627,112509710,inf
113009627,113009627,0.0
113009627,120109841,inf
120109521,111809642,inf
120109521,111809711,inf
120109521,111809728,inf
120109521,111909747,inf
120109521,112209507,inf
120109521,112509710,inf
120109521,113009627,inf
120109521,120109521,0.0
120109521,120109804,inf
120109521,120109841,inf
120109804,111809642,inf
120109804,111809711,inf
120109804,111809728,inf
120109804,111909747,inf
120109804,112209507,inf
120109804,112509710,inf
120109804,113009627,inf
120109804,120109521,inf
120109804,120109804,0.0
120109804,120109841,inf
120109841,111609518,inf
120109841,111809642,inf
120109841,111809711,inf
120109841,111809728,inf
120109841,111909747,inf
120109841,112209507,inf
120109841,112509710,inf
120109841,113009627,inf
120109841,120109841,0.0
121809505,121809505,0.0
122009541,121809505,inf
122009541,122009541,0.0
123109559,121809505,inf
123109559,122009541,inf
123109559,123109559,0.0
