sample_id_1,sample_id_2,identifier_1,identifier_2,distance
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,685a7b52-2761-46b1-aeed-86a89e535443,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,f51859eb-c120-418f-af7c-5d30b321d750,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80209554,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,685a7b52-2761-46b1-aeed-86a89e535443,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,f51859eb-c120-418f-af7c-5d30b321d750,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80209555,80209534,267f45a2-1dbe-4e89-ba89-734d9f29e395,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,685a7b52-2761-46b1-aeed-86a89e535443,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,f51859eb-c120-418f-af7c-5d30b321d750,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80209568,80209534,8b173aa4-bb2c-4b95-82c0-6822de696a08,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,685a7b52-2761-46b1-aeed-86a89e535443,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,f51859eb-c120-418f-af7c-5d30b321d750,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80209568,80209534,f24c38ba-0d26-4b35-a1bc-74756b7087ef,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,b211cde2-051e-4cae-b35e-57a8a7e3e40e,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,bf8cea60-01d7-4b0d-a5c6-9118aa085404,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,dcd013b7-6fa0-445d-9115-3cf0705d22fd,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,930f3be5-5333-4e32-8485-dba49939ff1e,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,8e8f2d8d-f8db-41b5-84c0-a3b85a349b47,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,685a7b52-2761-46b1-aeed-86a89e535443,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,f51859eb-c120-418f-af7c-5d30b321d750,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,78d3ca9c-dbfc-44f1-88b2-dd0ae8a77353,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,a9c7e2ea-077a-47e6-aaec-1712a11645b0,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,0d350581-ee3e-44e1-a6e7-dd843b836f1c,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,76d51ee9-767e-44d0-82fa-3b56f956c7b9,inf
80209557,80209534,8d676598-0623-4ce2-b344-e3978d5f2200,72f56dc7-a495-4bba-b9a0-8ec7040f4443,inf
80209554,80209554,267f45a2-1dbe-4e89-ba89-734d9f29e395,267f45a2-1dbe-4e89-ba89-734d9f29e395,0.0
80209555,80209554,267f45a2-1dbe-4e89-ba89-734d9f29e395,267f45a2-1dbe-4e89-ba89-734d9f29e395,0.0
80209568,80209554,8b173aa4-bb2c-4b95-82c0-6822de696a08,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80209568,80209554,f24c38ba-0d26-4b35-a1bc-74756b7087ef,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80209557,80209554,8d676598-0623-4ce2-b344-e3978d5f2200,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80209554,80209555,267f45a2-1dbe-4e89-ba89-734d9f29e395,267f45a2-1dbe-4e89-ba89-734d9f29e395,0.0
80209555,80209555,267f45a2-1dbe-4e89-ba89-734d9f29e395,267f45a2-1dbe-4e89-ba89-734d9f29e395,0.0
80209568,80209555,8b173aa4-bb2c-4b95-82c0-6822de696a08,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80209568,80209555,f24c38ba-0d26-4b35-a1bc-74756b7087ef,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80209557,80209555,8d676598-0623-4ce2-b344-e3978d5f2200,267f45a2-1dbe-4e89-ba89-734d9f29e395,inf
80209554,80209568,267f45a2-1dbe-4e89-ba89-734d9f29e395,8b173aa4-bb2c-4b95-82c0-6822de696a08,inf
80209554,80209568,267f45a2-1dbe-4e89-ba89-734d9f29e395,f24c38ba-0d26-4b35-a1bc-74756b7087ef,inf
80209555,80209568,267f45a2-1dbe-4e89-ba89-734d9f29e395,8b173aa4-bb2c-4b95-82c0-6822de696a08,inf
80209555,80209568,267f45a2-1dbe-4e89-ba89-734d9f29e395,f24c38ba-0d26-4b35-a1bc-74756b7087ef,inf
80209568,80209568,8b173aa4-bb2c-4b95-82c0-6822de696a08,8b173aa4-bb2c-4b95-82c0-6822de696a08,0.0
80209568,80209568,8b173aa4-bb2c-4b95-82c0-6822de696a08,f24c38ba-0d26-4b35-a1bc-74756b7087ef,0.0
80209568,80209568,f24c38ba-0d26-4b35-a1bc-74756b7087ef,8b173aa4-bb2c-4b95-82c0-6822de696a08,0.0
80209568,80209568,f24c38ba-0d26-4b35-a1bc-74756b7087ef,f24c38ba-0d26-4b35-a1bc-74756b7087ef,0.0
80209557,80209568,8d676598-0623-4ce2-b344-e3978d5f2200,8b173aa4-bb2c-4b95-82c0-6822de696a08,inf
80209557,80209568,8d676598-0623-4ce2-b344-e3978d5f2200,f24c38ba-0d26-4b35-a1bc-74756b7087ef,inf
80209554,80209557,267f45a2-1dbe-4e89-ba89-734d9f29e395,8d676598-0623-4ce2-b344-e3978d5f2200,inf
80209555,80209557,267f45a2-1dbe-4e89-ba89-734d9f29e395,8d676598-0623-4ce2-b344-e3978d5f2200,inf
80209568,80209557,8b173aa4-bb2c-4b95-82c0-6822de696a08,8d676598-0623-4ce2-b344-e3978d5f2200,inf
80209568,80209557,f24c38ba-0d26-4b35-a1bc-74756b7087ef,8d676598-0623-4ce2-b344-e3978d5f2200,inf
80209557,80209557,8d676598-0623-4ce2-b344-e3978d5f2200,8d676598-0623-4ce2-b344-e3978d5f2200,0.0
